#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord,,,,,,,,,,,,,,,,,,,,,,,,,
Id,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
72,0,,4,4,13,4.61169E+18,943,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:26,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
72,0,,4,4,13,4.61169E+18,942,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:26,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
72,0,,4,4,13,4.61169E+18,941,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:26,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
72,0,,4,4,13,4.61169E+18,940,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:26,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
72,0,,4,4,13,4.61169E+18,939,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:26,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
228,0,,3,4,19,4.61169E+18,938,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:26,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,937,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,936,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7392,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,935,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,934,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,933,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
148,0,,4,4,17,4.61169E+18,932,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7392,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,931,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,228,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,930,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7584,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,929,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,1792,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,928,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
227,0,,2,4,19,4.61169E+18,927,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7556,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
148,0,,4,4,17,4.61169E+18,926,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,1644,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
227,0,,2,4,19,4.61169E+18,925,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,4688,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
148,0,,4,4,17,4.61169E+18,924,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,1644,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,923,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7392,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
227,0,,2,4,19,4.61169E+18,922,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7556,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f46236e8-ada9-4295-a0cd-8b04621b0000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,921,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8160,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,920,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,6776,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,919,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,228,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,918,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,4104,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
148,0,,4,4,17,4.61169E+18,917,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
68,0,,4,4,13,4.61169E+18,916,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,1283c0c2-4700-4232-80ab-d82bd4a80000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,4,21,4.61169E+18,915,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
168,0,,4,4,11,4.61169E+18,914,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,4092,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Initialize,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
72,0,,4,4,13,4.61169E+18,913,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,6776,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
72,0,,4,4,13,4.61169E+18,912,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,6776,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,911,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,910,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,909,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
162,0,,4,4,19,4.61169E+18,908,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,8020,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,907,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,7572,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
132,0,,4,4,15,4.61169E+18,906,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS,1139c61b-b549-4251-8ed3-27250a1edec8,Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational,636,4988,MSEDGEWIN10,S-1-5-20,8/28/2019 1:17,f420c5e0-91ba-4cf1-97ff-34ccd7200000,,c:\users\myuser\desktop\evtxsample\rdpcorets_148_mst120_bluekeep_rpdscan_full.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
